shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-2_Z1_mono0_fix1//test20tig_AVTZ// DONE 16.874626764865713 2 0.00016679 0.00036938 0.00036920 -0.00000000 -0.00020241 -0.00021774 -0.00020888
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y3_Z-1_mono1_fix1//test20tig_AVTZ// DONE 16.886708034604982 2 0.00028614 0.00049709 0.00049692 -0.00000000 -0.00021078 -0.00021323 -0.00021181
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 16.886708104536137 2 0.00028548 0.00049708 0.00049692 -0.00000000 -0.00021143 -0.00021304 -0.00021211
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y-1_Z-2_mono0_fix1//test20tig_AVTZ// DONE 16.928006948810463 2 0.00016577 0.00038923 0.00038923 -0.00000000 -0.00022346 -0.00023175 -0.00022696
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y3_Z-1_mono1_fix1//test20tig_AVTZ// DONE 16.93026570708809 2 0.00019772 0.00038712 0.00038698 -0.00000000 -0.00018926 -0.00019503 -0.00019169
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 16.930265774953295 2 0.00019840 0.00038712 0.00038698 -0.00000000 -0.00018858 -0.00019594 -0.00019168
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y2_Z1_mono0_fix1//test20tig_AVTZ// DONE 16.930395445637572 2 0.00044650 0.00068310 0.00068293 -0.00000000 -0.00023643 -0.00023224 -0.00023466
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y-1_Z2_mono0_fix1//test20tig_AVTZ// DONE 16.959525324251047 2 -0.00037671 -0.00029868 -0.00029881 -0.00000000 -0.00007790 -0.00005050 -0.00006634
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-4_Y1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 17.23159550899095 1 -0.00013783 0.00000151 0.00000145 -0.00000000 -0.00013928 -0.00012961 -0.00013520
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-4_Y0_Z-2_mono1_fix1//test20tig_AVTZ// DONE 17.231595525132125 1 -0.00013733 0.00000151 0.00000144 -0.00000000 -0.00013877 -0.00012974 -0.00013496
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y1_Z1_mono1_fix1//test20tig_AVTZ// DONE 17.231596641369453 1 -0.00013649 0.00000150 0.00000143 -0.00000000 -0.00013792 -0.00012941 -0.00013433
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y0_Z1_mono1_fix1//test20tig_AVTZ// DONE 17.231596651462336 1 -0.00013714 0.00000151 0.00000144 -0.00000000 -0.00013858 -0.00012922 -0.00013463
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y-1_Z3_mono0_fix1//test20tig_AVTZ// DONE 17.257440564519097 2 -0.00022215 -0.00012960 -0.00012977 -0.00000000 -0.00009238 -0.00007249 -0.00008399
shell0_X0_Y0_Z0_mono0_fix1/shell3_X2_Y-1_Z-3_mono0_fix1//test20tig_AVTZ// DONE 17.288923436234775 2 0.00017561 0.00034806 0.00034788 -0.00000000 -0.00017227 -0.00015360 -0.00016439
shell0_X0_Y0_Z0_mono0_fix1/shell4_X1_Y0_Z-4_mono0_fix1//test20tig_AVTZ// DONE 17.331446415940594 2 -0.00036283 -0.00029728 -0.00029740 -0.00000000 -0.00006542 -0.00003808 -0.00005389
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-1_Y2_Z-4_mono1_fix1//test20tig_AVTZ// DONE 17.435403948809842 1 -0.00019045 -0.00011083 -0.00011088 -0.00000000 -0.00007957 -0.00008239 -0.00008076
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-1_Y-1_Z-4_mono1_fix1//test20tig_AVTZ// DONE 17.435403996127395 1 -0.00018968 -0.00011081 -0.00011087 -0.00000000 -0.00007881 -0.00008226 -0.00008026
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y2_Z3_mono1_fix1//test20tig_AVTZ// DONE 17.43540671803995 1 -0.00018980 -0.00011081 -0.00011086 -0.00000000 -0.00007894 -0.00008212 -0.00008028
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y-1_Z3_mono1_fix1//test20tig_AVTZ// DONE 17.43540674830702 1 -0.00019061 -0.00011082 -0.00011087 -0.00000000 -0.00007974 -0.00008225 -0.00008080
shell0_X0_Y0_Z0_mono0_fix1/shell4_X0_Y1_Z-4_mono0_fix1//test20tig_AVTZ// DONE 17.631886911598325 2 0.00002582 0.00014735 0.00014731 -0.00000000 -0.00012148 -0.00009612 -0.00011078
shell0_X0_Y0_Z0_mono0_fix1/shell4_X0_Y-1_Z-4_mono0_fix1//test20tig_AVTZ// DONE 17.64206158009006 2 -0.00033197 -0.00028780 -0.00028775 -0.00000000 -0.00004422 -0.00003501 -0.00004033
shell0_X0_Y0_Z0_mono0_fix1/shell4_X0_Y2_Z-4_mono1_fix1//test20tig_AVTZ// DONE 17.728157860131727 1 -0.00025734 -0.00019683 -0.00019683 0.00000000 -0.00006051 -0.00005110 -0.00005654
shell0_X0_Y0_Z0_mono0_fix1/shell4_X0_Y-1_Z-4_mono1_fix1//test20tig_AVTZ// DONE 17.72815790574649 1 -0.00025393 -0.00019682 -0.00019682 -0.00000000 -0.00005710 -0.00005470 -0.00005609
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y2_Z3_mono1_fix1//test20tig_AVTZ// DONE 17.728160609541657 1 -0.00025396 -0.00019681 -0.00019681 -0.00000000 -0.00005715 -0.00005464 -0.00005609
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y-1_Z3_mono1_fix1//test20tig_AVTZ// DONE 17.728160640177656 1 -0.00025745 -0.00019682 -0.00019682 -0.00000000 -0.00006063 -0.00005103 -0.00005658
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y3_Z-2_mono1_fix1//test20tig_AVTZ// DONE 17.798415795880207 1 0.00013740 0.00028490 0.00028488 0.00000000 -0.00014748 -0.00013595 -0.00014262
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-2_Z-2_mono1_fix1//test20tig_AVTZ// DONE 17.798415865688316 1 0.00013458 0.00028490 0.00028489 -0.00000000 -0.00015030 -0.00013201 -0.00014259
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y3_Z1_mono1_fix1//test20tig_AVTZ// DONE 17.798416963063172 1 0.00013511 0.00028491 0.00028489 -0.00000000 -0.00014978 -0.00013269 -0.00014257
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-2_Z1_mono1_fix1//test20tig_AVTZ// DONE 17.798417019918144 1 0.00013718 0.00028491 0.00028489 0.00000000 -0.00014771 -0.00013569 -0.00014264
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-2_Z-2_mono0_fix1//test20tig_AVTZ// DONE 17.807696100392644 2 -0.00020523 -0.00010893 -0.00010898 0.00000000 -0.00009624 -0.00005884 -0.00008046
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z-3_mono0_fix1//test20tig_AVTZ// DONE 17.81110250844444 2 0.00009822 0.00024130 0.00024118 -0.00000000 -0.00014296 -0.00013724 -0.00014054
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-2_Z2_mono0_fix1//test20tig_AVTZ// DONE 17.84036279195925 2 -0.00029896 -0.00024431 -0.00024443 -0.00000000 -0.00005453 -0.00003324 -0.00004555
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y2_Z-3_mono1_fix1//test20tig_AVTZ// DONE 17.87976960789148 1 -0.00007164 0.00002072 0.00002070 -0.00000000 -0.00009234 -0.00009081 -0.00009169
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y-1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 17.879769653872753 1 -0.00007422 0.00002071 0.00002069 -0.00000000 -0.00009491 -0.00009082 -0.00009318
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y2_Z2_mono1_fix1//test20tig_AVTZ// DONE 17.879771493198973 1 -0.00007404 0.00002071 0.00002069 0.00000000 -0.00009472 -0.00009092 -0.00009312
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-1_Z2_mono1_fix1//test20tig_AVTZ// DONE 17.87977152299502 1 -0.00007151 0.00002071 0.00002070 -0.00000000 -0.00009221 -0.00009091 -0.00009166
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-1_Y-1_Z-4_mono0_fix1//test20tig_AVTZ// DONE 17.9067560109396 2 -0.00030795 -0.00026049 -0.00026055 -0.00000000 -0.00004741 -0.00002761 -0.00003906
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-1_Y1_Z-4_mono0_fix1//test20tig_AVTZ// DONE 17.90752430110886 2 0.00010732 0.00022765 0.00022765 -0.00000000 -0.00012033 -0.00010897 -0.00011554
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y3_Z-2_mono1_fix1//test20tig_AVTZ// DONE 17.921843681770326 1 -0.00001325 0.00009705 0.00009701 -0.00000000 -0.00011026 -0.00010393 -0.00010759
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-2_Z-2_mono1_fix1//test20tig_AVTZ// DONE 17.92184374946378 1 -0.00001299 0.00009705 0.00009701 -0.00000000 -0.00011000 -0.00010393 -0.00010744
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y3_Z1_mono1_fix1//test20tig_AVTZ// DONE 17.921844859568285 2 -0.00001289 0.00009706 0.00009702 -0.00000000 -0.00010991 -0.00010406 -0.00010744
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y-1_Z2_mono0_fix1//test20tig_AVTZ// DONE 17.938737430356248 2 -0.00021446 -0.00014351 -0.00014356 0.00000000 -0.00007091 -0.00005428 -0.00006389
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y1_Z2_mono0_fix1//test20tig_AVTZ// DONE 17.97478024579154 2 0.00015451 0.00027343 0.00027329 -0.00000000 -0.00011878 -0.00012295 -0.00012054
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-3_Y1_Z-4_mono1_fix1//test20tig_AVTZ// DONE 17.998901006050314 1 -0.00002220 0.00008325 0.00008317 -0.00000000 -0.00010537 -0.00009584 -0.00010135
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-3_Y0_Z-4_mono1_fix1//test20tig_AVTZ// DONE 17.99890102180382 1 -0.00002121 0.00008325 0.00008316 -0.00000000 -0.00010437 -0.00009603 -0.00010085
shell0_X0_Y0_Z0_mono0_fix1/shell3_X2_Y1_Z3_mono1_fix1//test20tig_AVTZ// DONE 17.99890362628945 1 -0.00002095 0.00008324 0.00008315 -0.00000000 -0.00010410 -0.00009618 -0.00010076
shell0_X0_Y0_Z0_mono0_fix1/shell3_X2_Y0_Z3_mono1_fix1//test20tig_AVTZ// DONE 17.998903635637554 1 -0.00002200 0.00008324 0.00008315 -0.00000000 -0.00010515 -0.00009598 -0.00010128
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y3_Z-1_mono1_fix1//test20tig_AVTZ// DONE 18.067309350675327 2 0.00004097 0.00014588 0.00014590 -0.00000000 -0.00010493 -0.00009864 -0.00010227
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 18.067309417429374 2 0.00004094 0.00014588 0.00014589 -0.00000000 -0.00010495 -0.00009865 -0.00010229
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y-2_Z3_mono0_fix1//test20tig_AVTZ// DONE 18.068303457005015 2 0.00005935 0.00017096 0.00017098 -0.00000000 -0.00011164 -0.00009218 -0.00010343
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y-2_Z-3_mono0_fix1//test20tig_AVTZ// DONE 18.08257186051416 2 -0.00016633 -0.00011805 -0.00011818 -0.00000000 -0.00004815 -0.00004276 -0.00004588
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 18.10682468979288 1 0.00011307 0.00023203 0.00023199 0.00000000 -0.00011892 -0.00012418 -0.00012114
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y0_Z-2_mono1_fix1//test20tig_AVTZ// DONE 18.106824701906323 1 0.00011292 0.00023202 0.00023198 -0.00000000 -0.00011906 -0.00012418 -0.00012122
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-4_Y1_Z1_mono1_fix1//test20tig_AVTZ// DONE 18.106825905772144 1 0.00011274 0.00023201 0.00023197 -0.00000000 -0.00011923 -0.00012403 -0.00012126
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-4_Y0_Z1_mono1_fix1//test20tig_AVTZ// DONE 18.106825918564716 1 0.00011288 0.00023201 0.00023197 -0.00000000 -0.00011909 -0.00012404 -0.00012118
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-2_Y0_Z-4_mono0_fix1//test20tig_AVTZ// DONE 18.143504622870825 2 0.00007527 0.00019357 0.00019353 -0.00000000 -0.00011827 -0.00010535 -0.00011282
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y3_Z-1_mono1_fix1//test20tig_AVTZ// DONE 18.18887037728976 2 -0.00008590 -0.00000988 -0.00000988 -0.00000000 -0.00007602 -0.00006597 -0.00007178
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y-2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 18.1888704385797 2 -0.00008602 -0.00000989 -0.00000988 -0.00000000 -0.00007613 -0.00006592 -0.00007182
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-2_Y2_Z-4_mono1_fix1//test20tig_AVTZ// DONE 18.342637662826256 1 -0.00007498 0.00000129 0.00000126 -0.00000000 -0.00007625 -0.00007005 -0.00007363
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-2_Y-1_Z-4_mono1_fix1//test20tig_AVTZ// DONE 18.342637707864537 1 -0.00007266 0.00000129 0.00000127 -0.00000000 -0.00007393 -0.00007006 -0.00007229
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y2_Z3_mono1_fix1//test20tig_AVTZ// DONE 18.342640269440327 1 -0.00007282 0.00000129 0.00000127 -0.00000000 -0.00007409 -0.00006997 -0.00007235
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y-1_Z3_mono1_fix1//test20tig_AVTZ// DONE 18.342640298206202 1 -0.00007508 0.00000128 0.00000126 -0.00000000 -0.00007634 -0.00006995 -0.00007365
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y2_Z3_mono0_fix1//test20tig_AVTZ// DONE 18.416614944968845 2 -0.00030485 -0.00028576 -0.00028582 -0.00000000 -0.00001903 -0.00000633 -0.00001367
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y2_Z-3_mono0_fix1//test20tig_AVTZ// DONE 18.42241701629805 2 -0.00004719 0.00003198 0.00003183 -0.00000000 -0.00007902 -0.00006363 -0.00007253
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y2_Z-2_mono0_fix1//test20tig_AVTZ// DONE 18.448130036498895 2 0.00011325 0.00023690 0.00023688 -0.00000000 -0.00012362 -0.00011018 -0.00011795
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-2_Z-2_mono0_fix1//test20tig_AVTZ// DONE 18.49526349966686 2 0.00039483 0.00056775 0.00056766 0.00000000 -0.00017283 -0.00015565 -0.00016559
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-1_Y-1_Z4_mono0_fix1//test20tig_AVTZ// DONE 18.54260717401357 2 -0.00008445 -0.00000986 -0.00000995 0.00000000 -0.00007450 -0.00004911 -0.00006379
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-4_Y0_Z0_mono0_fix1//test20tig_AVTZ// DONE 18.55807330425707 2 -0.00029131 -0.00025881 -0.00025899 -0.00000000 -0.00003232 -0.00000071 -0.00001899
shell0_X0_Y0_Z0_mono0_fix1/shell4_X1_Y-1_Z-4_mono0_fix1//test20tig_AVTZ// DONE 18.56076474560414 2 -0.00012650 -0.00005555 -0.00005564 -0.00000000 -0.00007086 -0.00004453 -0.00005975
